,category,osimertinib_mpo K,osimertinib_mpo Top 1,osimertinib_mpo Top 1 SA,osimertinib_mpo Top 10,osimertinib_mpo Top 10 SA,osimertinib_mpo Top 100,osimertinib_mpo Top 100 SA,osimertinib_mpo 2nd,osimertinib_mpo 2nd SA,osimertinib_mpo 3rd,osimertinib_mpo 3rd SA,osimertinib_mpo Top 1 AUC,osimertinib_mpo Top 10 AUC,osimertinib_mpo Top 100 AUC,fexofenadine_mpo K,fexofenadine_mpo Top 1,fexofenadine_mpo Top 1 SA,fexofenadine_mpo Top 10,fexofenadine_mpo Top 10 SA,fexofenadine_mpo Top 100,fexofenadine_mpo Top 100 SA,fexofenadine_mpo 2nd,fexofenadine_mpo 2nd SA,fexofenadine_mpo 3rd,fexofenadine_mpo 3rd SA,fexofenadine_mpo Top 1 AUC,fexofenadine_mpo Top 10 AUC,fexofenadine_mpo Top 100 AUC,ranolazine_mpo K,ranolazine_mpo Top 1,ranolazine_mpo Top 1 SA,ranolazine_mpo Top 10,ranolazine_mpo Top 10 SA,ranolazine_mpo Top 100,ranolazine_mpo Top 100 SA,ranolazine_mpo 2nd,ranolazine_mpo 2nd SA,ranolazine_mpo 3rd,ranolazine_mpo 3rd SA,ranolazine_mpo Top 1 AUC,ranolazine_mpo Top 10 AUC,ranolazine_mpo Top 100 AUC,perindopril_mpo K,perindopril_mpo Top 1,perindopril_mpo Top 1 SA,perindopril_mpo Top 10,perindopril_mpo Top 10 SA,perindopril_mpo Top 100,perindopril_mpo Top 100 SA,perindopril_mpo 2nd,perindopril_mpo 2nd SA,perindopril_mpo 3rd,perindopril_mpo 3rd SA,perindopril_mpo Top 1 AUC,perindopril_mpo Top 10 AUC,perindopril_mpo Top 100 AUC,amlodipine_mpo K,amlodipine_mpo Top 1,amlodipine_mpo Top 1 SA,amlodipine_mpo Top 10,amlodipine_mpo Top 10 SA,amlodipine_mpo Top 100,amlodipine_mpo Top 100 SA,amlodipine_mpo 2nd,amlodipine_mpo 2nd SA,amlodipine_mpo 3rd,amlodipine_mpo 3rd SA,amlodipine_mpo Top 1 AUC,amlodipine_mpo Top 10 AUC,amlodipine_mpo Top 100 AUC,sitagliptin_mpo K,sitagliptin_mpo Top 1,sitagliptin_mpo Top 1 SA,sitagliptin_mpo Top 10,sitagliptin_mpo Top 10 SA,sitagliptin_mpo Top 100,sitagliptin_mpo Top 100 SA,sitagliptin_mpo 2nd,sitagliptin_mpo 2nd SA,sitagliptin_mpo 3rd,sitagliptin_mpo 3rd SA,sitagliptin_mpo Top 1 AUC,sitagliptin_mpo Top 10 AUC,sitagliptin_mpo Top 100 AUC,zaleplon_mpo K,zaleplon_mpo Top 1,zaleplon_mpo Top 1 SA,zaleplon_mpo Top 10,zaleplon_mpo Top 10 SA,zaleplon_mpo Top 100,zaleplon_mpo Top 100 SA,zaleplon_mpo 2nd,zaleplon_mpo 2nd SA,zaleplon_mpo 3rd,zaleplon_mpo 3rd SA,zaleplon_mpo Top 1 AUC,zaleplon_mpo Top 10 AUC,zaleplon_mpo Top 100 AUC
reinvent,string,10000,0.909 (1|1),3.552 (11|5),0.905 (1|1),3.494 (13|6),0.897 (1|1),3.486 (13|6),0.908 (1|1),3.532 (11|5),0.907 (1|1),3.382 (11|5),0.852 (1|1),0.839 (1|1),0.808 (1|1),10000,0.91 (1|1),4.234 (11|4),0.903 (1|1),4.271 (11|4),0.892 (1|1),4.261 (12|5),0.905 (1|1),4.327 (13|4),0.904 (1|1),3.999 (10|4),0.804 (3|2),0.787 (2|2),0.754 (2|2),10000,0.865 (1|1),2.815 (2|1),0.858 (2|2),2.87 (1|1),0.849 (2|2),2.885 (5|3),0.862 (1|1),2.969 (2|2),0.859 (2|2),2.88 (2|1),0.789 (1|1),0.761 (2|2),0.72 (2|2),9435.8,0.644 (1|1),4.533 (22|9),0.642 (1|1),4.468 (20|8),0.636 (1|1),4.467 (20|8),0.644 (1|1),4.458 (19|8),0.644 (1|1),4.583 (21|8),0.55 (3|1),0.533 (3|1),0.506 (1|1),9258.2,0.736 (3|2),3.544 (21|9),0.734 (2|1),3.612 (18|7),0.729 (2|1),3.448 (17|7),0.735 (2|1),3.537 (18|7),0.735 (2|1),3.692 (20|7),0.649 (2|1),0.63 (2|1),0.601 (2|1),9966.8,0.08 (21|10),4.017 (8|2),0.035 (19|9),3.926 (8|3),0.011 (18|9),3.424 (7|2),0.062 (19|9),5.001 (17|6),0.04 (18|9),3.611 (4|1),0.055 (20|10),0.022 (20|10),0.006 (19|10),6099.6,0.478 (2|1),4.146 (10|4),0.476 (2|1),4.188 (10|3),0.464 (2|1),4.073 (9|3),0.478 (2|1),4.105 (10|4),0.478 (2|1),4.099 (9|3),0.331 (4|1),0.286 (6|3),0.238 (5|3)
smiles_lstm_hc,string,10000,0.859 (4|3),2.712 (4|1),0.848 (4|3),2.773 (4|1),0.829 (7|5),2.785 (3|1),0.852 (4|3),2.668 (4|2),0.851 (4|3),3.013 (9|3),0.819 (6|4),0.799 (7|5),0.751 (10|5),10000,0.818 (6|4),2.896 (4|2),0.794 (6|4),3.1 (5|2),0.764 (7|4),3.166 (6|2),0.804 (6|4),2.86 (4|1),0.799 (6|4),2.907 (3|2),0.756 (7|4),0.727 (7|4),0.682 (10|5),10000,0.824 (4|4),2.938 (4|3),0.807 (5|4),3.195 (7|4),0.784 (6|4),3.323 (9|4),0.814 (5|4),3.157 (8|4),0.81 (6|4),3.275 (7|3),0.758 (8|4),0.715 (8|4),0.631 (9|5),10000,0.569 (7|3),3.778 (15|6),0.554 (7|3),3.449 (12|5),0.533 (7|3),3.347 (11|5),0.563 (7|3),3.488 (12|5),0.558 (7|3),3.155 (8|4),0.516 (6|3),0.491 (8|3),0.448 (9|4),10000,0.739 (2|1),2.937 (11|4),0.714 (3|2),2.941 (10|4),0.669 (4|3),2.979 (10|4),0.73 (3|2),2.838 (7|3),0.724 (3|2),2.928 (7|4),0.638 (3|2),0.596 (5|3),0.535 (7|4),10000,0.263 (9|6),3.777 (7|1),0.187 (9|6),3.724 (6|1),0.088 (10|6),3.913 (10|3),0.229 (9|6),3.731 (6|2),0.22 (9|6),3.919 (7|3),0.129 (14|8),0.066 (13|8),0.021 (11|7),10000,0.414 (5|3),3.621 (6|1),0.39 (5|3),3.615 (5|1),0.331 (8|6),3.707 (5|1),0.402 (5|3),3.351 (4|1),0.397 (5|3),3.512 (5|1),0.287 (10|7),0.207 (11|7),0.111 (11|6)
selfies_vae_bo,string,10000,0.803 (18|7),3.715 (13|6),0.781 (21|8),3.05 (10|4),0.75 (22|9),3.333 (10|4),0.786 (21|8),3.614 (12|6),0.785 (21|8),2.622 (4|1),0.794 (19|8),0.768 (19|8),0.713 (17|8),10000,0.707 (22|10),4.239 (12|5),0.683 (22|9),4.347 (12|5),0.644 (21|9),3.977 (11|4),0.699 (22|9),4.683 (17|6),0.695 (21|9),4.14 (12|5),0.701 (19|8),0.672 (19|8),0.621 (18|7),10000,0.565 (21|9),3.154 (6|5),0.489 (22|9),3.584 (10|5),0.363 (21|9),3.527 (11|5),0.539 (21|9),3.086 (5|3),0.513 (21|9),3.664 (11|6),0.535 (21|9),0.453 (22|9),0.314 (21|9),10000,0.482 (17|7),3.352 (7|2),0.445 (19|8),3.039 (7|3),0.407 (19|8),3.09 (7|3),0.465 (18|7),2.81 (2|1),0.45 (19|8),2.738 (1|1),0.46 (17|7),0.43 (19|8),0.384 (19|8),10000,0.593 (15|7),2.806 (4|1),0.532 (16|8),3.058 (12|5),0.49 (18|9),3.093 (12|5),0.54 (17|8),3.262 (14|5),0.533 (17|8),2.782 (5|2),0.582 (12|6),0.518 (16|8),0.466 (16|8),10000,0.244 (11|7),4.466 (10|3),0.14 (12|7),4.946 (17|5),0.039 (13|8),4.701 (15|4),0.208 (11|7),4.832 (14|5),0.165 (12|7),5.143 (18|5),0.173 (10|7),0.084 (11|7),0.021 (11|7),10000,0.38 (8|5),4.217 (12|6),0.28 (12|8),4.541 (13|5),0.1 (16|8),4.905 (14|5),0.332 (11|8),4.003 (8|3),0.314 (12|8),4.471 (12|5),0.323 (6|3),0.207 (11|7),0.059 (15|8)
dog_gen,synthesis,10000,0.851 (6|2),2.728 (5|2),0.843 (7|2),2.658 (3|2),0.827 (8|2),2.714 (2|2),0.846 (7|2),2.851 (7|3),0.845 (7|2),2.459 (2|2),0.804 (14|3),0.776 (16|3),0.707 (18|3),10000,0.809 (7|2),2.707 (2|1),0.769 (9|3),2.687 (1|1),0.736 (11|3),2.669 (1|1),0.778 (9|3),2.589 (2|1),0.775 (9|3),3.024 (4|1),0.733 (10|3),0.697 (13|3),0.642 (16|3),10000,0.824 (4|1),3.183 (7|1),0.808 (4|1),3.072 (6|1),0.782 (7|2),3.17 (6|1),0.818 (4|1),3.008 (3|1),0.812 (4|1),2.822 (1|1),0.761 (6|2),0.712 (9|3),0.602 (11|3),10000,0.588 (6|3),3.249 (5|2),0.576 (6|3),3.001 (4|2),0.547 (5|2),2.949 (3|2),0.584 (6|3),2.997 (4|1),0.579 (6|3),2.845 (2|1),0.507 (9|3),0.475 (10|3),0.423 (12|3),10000,0.621 (9|2),2.245 (1|1),0.606 (9|2),2.36 (1|1),0.583 (8|2),2.348 (1|1),0.615 (9|2),2.301 (1|1),0.612 (9|2),2.601 (3|2),0.557 (19|3),0.537 (11|3),0.49 (12|3),10000,0.253 (10|2),3.178 (4|3),0.182 (10|2),3.572 (5|4),0.085 (11|2),3.403 (6|4),0.213 (10|2),3.962 (8|4),0.208 (10|2),3.88 (5|4),0.103 (16|2),0.048 (15|2),0.016 (14|2),9331.8,0.344 (12|3),3.238 (4|3),0.314 (10|3),3.445 (3|3),0.253 (10|3),3.549 (3|3),0.326 (12|3),3.229 (2|2),0.321 (11|3),3.258 (3|3),0.159 (20|3),0.11 (16|3),0.06 (14|3)
stoned,string,9326.2,0.848 (7|4),5.619 (24|9),0.848 (4|3),5.871 (25|9),0.847 (4|3),6.093 (25|9),0.848 (6|4),5.913 (26|10),0.848 (5|4),5.943 (25|9),0.831 (4|3),0.823 (3|2),0.797 (3|2),9898.2,0.851 (2|2),7.051 (26|10),0.851 (2|2),7.171 (26|10),0.848 (2|2),7.17 (26|10),0.851 (2|2),7.006 (26|10),0.851 (2|2),7.271 (26|10),0.806 (2|1),0.799 (1|1),0.779 (1|1),10000,0.863 (2|2),6.895 (26|10),0.86 (1|1),6.892 (26|10),0.855 (1|1),6.93 (26|10),0.861 (2|2),6.907 (26|10),0.861 (1|1),6.97 (26|10),0.784 (2|2),0.766 (1|1),0.739 (1|1),10000,0.522 (10|4),4.395 (20|8),0.521 (10|4),4.723 (22|9),0.514 (10|4),4.811 (22|9),0.522 (10|4),4.694 (22|9),0.522 (10|4),4.808 (22|9),0.495 (11|4),0.49 (9|4),0.474 (6|3),7362.8,0.639 (8|4),3.494 (19|8),0.636 (6|4),3.956 (23|8),0.631 (6|4),4.371 (23|8),0.635 (8|4),4.055 (22|8),0.635 (7|4),3.896 (22|8),0.614 (7|4),0.604 (3|2),0.582 (3|2),8761.4,0.527 (2|1),7.651 (26|10),0.518 (2|1),7.587 (26|10),0.483 (2|1),7.243 (26|10),0.524 (2|1),7.654 (26|10),0.523 (2|1),7.668 (26|10),0.394 (2|1),0.378 (2|1),0.333 (1|1),9305,0.374 (9|6),6.982 (26|10),0.374 (8|5),7.02 (26|10),0.369 (6|4),7.065 (26|10),0.374 (8|5),6.871 (26|10),0.374 (8|5),7.084 (26|10),0.331 (4|1),0.322 (4|1),0.303 (3|1)
gflownet,graph,10000,0.817 (13|4),3.819 (15|3),0.798 (15|6),4.221 (18|5),0.779 (15|6),4.441 (19|6),0.807 (15|6),4.051 (17|4),0.801 (16|7),4.039 (15|3),0.805 (12|4),0.787 (12|5),0.76 (8|3),10000,0.727 (17|7),4.349 (14|3),0.712 (16|6),4.464 (14|3),0.678 (16|6),4.637 (15|4),0.721 (16|6),4.095 (12|3),0.718 (16|6),4.713 (17|6),0.717 (15|6),0.696 (14|6),0.656 (12|5),9429.6,0.702 (18|7),4.881 (23|10),0.675 (17|6),4.773 (22|9),0.649 (16|6),4.734 (21|8),0.686 (18|7),4.634 (20|8),0.679 (17|6),4.702 (21|9),0.681 (13|4),0.652 (12|4),0.613 (10|3),10000,0.478 (18|6),4.195 (18|5),0.458 (17|6),4.211 (17|5),0.424 (17|6),4.278 (18|6),0.469 (17|6),4.494 (20|6),0.464 (17|6),4.01 (16|4),0.457 (18|6),0.431 (18|6),0.385 (18|6),10000,0.483 (24|8),3.166 (15|4),0.466 (23|7),3.192 (13|3),0.44 (23|7),3.201 (13|2),0.475 (23|7),3.353 (16|4),0.471 (23|7),3.031 (11|2),0.469 (23|8),0.445 (23|8),0.399 (21|7),10000,0.045 (23|8),5.019 (16|5),0.017 (23|8),4.622 (13|4),0.004 (23|8),4.415 (14|5),0.025 (23|8),5.13 (19|7),0.019 (23|8),4.757 (15|6),0.028 (23|8),0.009 (23|8),0.002 (23|8),9043.6,0.118 (24|8),5.376 (19|7),0.07 (23|8),5.114 (17|6),0.029 (20|7),4.926 (15|4),0.092 (24|8),5.023 (19|7),0.077 (24|8),4.923 (15|4),0.066 (24|8),0.036 (23|8),0.011 (21|8)
reinvent_selfies,string,9951.4,0.879 (3|2),3.938 (17|7),0.874 (2|2),3.926 (16|7),0.866 (2|2),3.98 (15|7),0.876 (3|2),3.933 (16|7),0.875 (2|2),4.112 (18|7),0.835 (3|2),0.822 (4|3),0.792 (4|3),10000,0.843 (5|3),5.721 (22|8),0.835 (3|3),5.437 (22|8),0.819 (3|3),5.186 (19|7),0.842 (3|3),5.623 (22|8),0.838 (3|3),5.311 (19|7),0.765 (6|3),0.743 (6|3),0.706 (6|3),10000,0.851 (3|3),3.786 (13|6),0.846 (3|3),3.586 (11|6),0.836 (3|3),3.641 (12|6),0.847 (3|3),3.5 (10|6),0.847 (3|3),3.623 (10|5),0.779 (3|3),0.748 (3|3),0.696 (3|3),9077.4,0.61 (4|2),3.811 (16|7),0.61 (3|2),3.906 (14|6),0.609 (2|2),3.921 (15|6),0.61 (3|2),3.841 (15|6),0.61 (3|2),3.793 (13|6),0.529 (5|2),0.51 (5|2),0.476 (5|2),8645.4,0.706 (4|3),3.39 (17|7),0.7 (4|3),3.365 (16|6),0.684 (3|2),3.399 (16|6),0.704 (4|3),3.338 (15|6),0.702 (4|3),3.313 (15|6),0.616 (6|3),0.593 (6|4),0.555 (5|3),8262.8,0.41 (5|4),4.718 (12|5),0.363 (5|4),4.756 (15|4),0.269 (6|4),4.897 (17|5),0.382 (6|4),4.809 (13|4),0.378 (5|4),5.267 (19|6),0.216 (7|4),0.142 (7|4),0.06 (7|4),4660.6,0.441 (3|2),4.155 (11|5),0.434 (3|2),4.345 (11|4),0.384 (4|2),4.338 (10|4),0.437 (3|2),4.135 (12|5),0.436 (3|2),4.151 (10|4),0.291 (9|6),0.221 (9|5),0.115 (10|5)
graph_mcts,graph,10000,0.738 (25|9),3.622 (12|1),0.723 (25|9),3.656 (14|2),0.691 (23|9),4.116 (17|4),0.734 (25|9),3.803 (14|2),0.729 (25|9),3.553 (13|1),0.721 (24|9),0.702 (23|9),0.656 (21|8),10000,0.612 (25|9),4.672 (16|4),0.594 (25|9),4.523 (15|4),0.562 (25|9),4.42 (14|3),0.603 (25|9),4.091 (11|2),0.601 (25|9),4.088 (11|1),0.597 (25|9),0.575 (25|9),0.523 (24|9),10000,0.37 (25|9),3.629 (11|1),0.304 (25|9),3.804 (14|2),0.176 (25|9),3.904 (14|2),0.337 (25|9),3.883 (13|1),0.329 (25|9),4.266 (17|5),0.317 (25|9),0.239 (25|9),0.122 (25|9),10000,0.335 (25|9),3.147 (4|1),0.311 (25|9),3.187 (8|1),0.263 (25|9),3.175 (10|1),0.324 (25|9),3.194 (9|1),0.321 (25|9),3.118 (7|1),0.311 (24|9),0.278 (24|9),0.219 (24|9),10000,0.484 (23|7),4.171 (23|8),0.463 (24|8),3.87 (22|9),0.425 (24|8),3.845 (20|7),0.475 (23|7),4.118 (24|9),0.471 (23|7),3.769 (21|8),0.473 (22|7),0.447 (22|7),0.386 (23|8),10000,0.211 (13|3),5.225 (17|6),0.106 (15|5),4.963 (18|7),0.026 (15|5),4.953 (18|7),0.161 (15|5),5.055 (18|6),0.13 (15|5),4.576 (12|3),0.139 (12|4),0.056 (14|5),0.013 (16|5),10000,0.167 (21|7),4.887 (17|5),0.097 (21|7),5.002 (16|5),0.029 (20|7),5.064 (16|5),0.13 (21|7),5.004 (18|6),0.109 (21|7),5.452 (19|8),0.113 (21|7),0.059 (21|7),0.015 (20|7)
dst,graph,9173.2,0.827 (11|3),4.338 (21|8),0.818 (11|3),4.336 (20|7),0.803 (12|4),4.513 (20|7),0.823 (11|3),4.387 (20|7),0.82 (11|3),4.436 (21|8),0.801 (16|6),0.784 (13|6),0.737 (13|6),10000,0.778 (10|3),5.056 (19|7),0.767 (10|3),5.349 (21|8),0.753 (9|3),5.458 (21|7),0.772 (10|3),4.964 (19|6),0.769 (10|3),5.347 (21|8),0.745 (8|2),0.727 (7|2),0.692 (8|2),9505.8,0.752 (15|5),4.318 (19|6),0.746 (15|5),4.379 (17|5),0.73 (13|4),4.653 (20|7),0.749 (15|5),4.227 (18|6),0.749 (15|5),4.369 (19|7),0.654 (17|7),0.626 (15|7),0.57 (14|6),10000,0.503 (13|4),3.765 (13|3),0.481 (12|4),3.944 (15|3),0.453 (14|5),4.262 (17|5),0.49 (12|4),3.868 (16|4),0.487 (13|4),3.896 (15|3),0.49 (12|4),0.464 (12|4),0.427 (10|4),5753,0.583 (18|5),3.051 (12|3),0.525 (19|6),2.797 (5|1),0.483 (20|6),2.88 (9|1),0.551 (16|4),3.139 (12|2),0.533 (17|5),3.149 (14|4),0.57 (17|5),0.514 (18|5),0.461 (17|4),9999.8,0.205 (15|5),4.745 (13|2),0.111 (14|4),4.679 (14|5),0.027 (14|4),4.18 (13|4),0.185 (13|4),4.907 (16|5),0.155 (14|4),4.698 (14|5),0.159 (11|3),0.076 (12|4),0.018 (13|4),10000,0.344 (12|2),4.355 (15|3),0.259 (14|3),4.102 (9|1),0.156 (14|4),4.451 (12|2),0.314 (13|2),4.103 (9|1),0.285 (13|2),4.376 (11|1),0.258 (14|3),0.177 (13|3),0.09 (13|4)
selfies_ga,string,10000,0.785 (24|10),5.515 (23|8),0.778 (22|9),5.401 (23|8),0.769 (18|7),5.531 (23|8),0.781 (22|9),5.46 (23|8),0.78 (22|9),5.391 (23|8),0.689 (26|10),0.672 (26|10),0.645 (23|9),10000,0.737 (15|7),6.111 (24|9),0.73 (15|7),6.359 (25|9),0.717 (14|7),6.455 (25|9),0.734 (15|7),6.125 (25|9),0.733 (15|7),6.417 (25|9),0.608 (24|10),0.587 (24|10),0.554 (22|9),10000,0.776 (12|7),6.278 (25|9),0.771 (10|6),6.103 (25|9),0.763 (10|6),6.197 (25|9),0.773 (12|7),6.045 (25|9),0.772 (12|7),6.224 (25|9),0.576 (19|7),0.556 (18|7),0.525 (16|6),10000,0.338 (24|10),5.876 (26|10),0.325 (24|10),5.53 (26|10),0.294 (24|10),5.433 (26|10),0.333 (24|10),5.523 (26|10),0.328 (24|10),5.227 (25|10),0.187 (26|10),0.173 (26|10),0.155 (25|10),10000,0.528 (22|10),4.189 (25|10),0.525 (19|9),4.228 (24|9),0.513 (14|7),4.52 (24|9),0.528 (21|9),4.141 (25|10),0.526 (20|9),4.114 (23|9),0.421 (25|10),0.401 (25|10),0.365 (25|10),10000,0.483 (4|3),7.286 (25|9),0.469 (4|3),7.044 (25|9),0.436 (4|3),7.072 (25|9),0.477 (4|3),6.971 (25|9),0.474 (4|3),6.952 (24|8),0.311 (5|3),0.281 (5|3),0.233 (5|3),10000,0.36 (11|8),6.586 (24|8),0.354 (9|6),6.698 (25|9),0.337 (7|5),6.783 (25|9),0.358 (9|6),6.647 (25|9),0.356 (9|6),6.603 (25|9),0.263 (12|8),0.244 (7|4),0.214 (6|4)
gflownet_al,graph,10000,0.812 (16|6),4.109 (19|6),0.8 (14|5),4.501 (21|8),0.78 (14|5),4.54 (21|8),0.809 (14|5),4.781 (22|9),0.805 (14|5),4.244 (20|7),0.807 (9|2),0.79 (9|3),0.761 (7|2),10000,0.733 (16|6),4.721 (17|5),0.706 (17|7),4.681 (16|5),0.673 (17|7),4.717 (16|5),0.719 (17|7),3.845 (10|1),0.71 (17|7),4.702 (16|5),0.717 (15|6),0.691 (16|7),0.647 (14|6),10000,0.705 (17|6),4.471 (20|7),0.666 (18|7),4.594 (20|7),0.617 (17|7),4.597 (18|6),0.695 (17|6),4.074 (17|5),0.678 (18|7),4.692 (20|8),0.681 (13|4),0.633 (14|6),0.543 (15|7),10000,0.465 (19|7),4.599 (23|8),0.438 (21|8),4.514 (21|7),0.405 (20|7),4.564 (21|7),0.454 (20|7),4.585 (21|7),0.443 (22|8),4.079 (17|5),0.45 (19|7),0.422 (21|8),0.376 (21|8),10000,0.467 (25|9),3.402 (18|5),0.443 (25|9),3.326 (15|4),0.412 (25|9),3.28 (15|4),0.451 (25|9),3.609 (19|6),0.447 (25|9),3.084 (12|3),0.45 (24|9),0.429 (24|9),0.375 (24|9),10000,0.028 (25|9),4.777 (14|3),0.009 (25|9),4.33 (11|2),0.002 (24|9),4.026 (11|2),0.015 (25|9),4.533 (10|2),0.013 (24|9),4.386 (8|1),0.02 (25|9),0.006 (24|9),0.001 (24|9),10000,0.048 (25|9),4.276 (14|2),0.02 (25|9),4.706 (14|3),0.005 (25|9),4.725 (13|3),0.032 (25|9),4.935 (17|5),0.028 (25|9),4.546 (13|2),0.029 (25|9),0.01 (26|10),0.002 (25|10)
screening,N/A,10000,0.802 (20|2),2.421 (3|2),0.783 (20|2),2.9 (7|2),0.751 (21|2),2.988 (7|2),0.792 (19|2),2.467 (2|1),0.789 (20|2),2.925 (7|2),0.788 (20|2),0.766 (20|2),0.705 (19|2),10000,0.707 (22|2),3.331 (7|2),0.686 (21|2),3.147 (6|2),0.649 (20|2),3.026 (5|2),0.702 (21|2),3.476 (9|2),0.69 (22|2),3.223 (7|2),0.693 (21|2),0.668 (20|2),0.615 (20|2),10000,0.533 (23|2),2.744 (1|1),0.456 (23|2),2.987 (3|1),0.358 (23|2),2.778 (3|1),0.498 (23|2),3.124 (7|2),0.472 (23|2),2.966 (4|1),0.486 (23|2),0.412 (23|2),0.302 (23|2),10000,0.501 (14|2),2.853 (1|1),0.465 (15|2),2.984 (2|1),0.426 (16|2),2.971 (5|2),0.476 (15|2),3.129 (6|2),0.467 (15|2),3.206 (9|2),0.48 (13|2),0.447 (15|2),0.399 (16|2),10000,0.613 (10|2),2.9 (9|1),0.563 (14|2),2.879 (7|1),0.505 (15|2),2.712 (5|1),0.59 (10|2),3.006 (11|2),0.578 (12|2),3.087 (13|1),0.582 (12|2),0.537 (11|2),0.479 (14|2),10000,0.143 (17|1),3.414 (5|2),0.04 (18|2),3.545 (4|1),0.011 (18|2),3.241 (4|1),0.065 (18|2),3.582 (4|1),0.036 (20|2),4.494 (9|1),0.077 (19|2),0.023 (19|2),0.006 (19|2),10000,0.281 (18|2),3.612 (5|2),0.124 (20|2),3.819 (6|2),0.02 (22|2),3.688 (4|1),0.215 (19|2),3.5 (5|1),0.183 (19|2),3.888 (6|2),0.222 (17|2),0.073 (20|2),0.011 (21|2)
mol_pal,N/A,10000,0.816 (15|1),2.134 (1|1),0.794 (17|1),2.551 (2|1),0.77 (17|1),2.981 (6|1),0.801 (17|1),2.76 (5|2),0.798 (17|1),2.589 (3|1),0.807 (9|1),0.78 (15|1),0.737 (13|1),10000,0.71 (20|1),2.08 (1|1),0.696 (18|1),2.806 (2|1),0.665 (18|1),2.973 (2|1),0.706 (18|1),2.582 (1|1),0.705 (18|1),2.275 (1|1),0.706 (17|1),0.686 (17|1),0.64 (17|1),10000,0.556 (22|1),3.287 (9|2),0.495 (21|1),2.991 (4|2),0.397 (19|1),2.88 (4|2),0.537 (22|1),3.016 (4|1),0.511 (22|1),3.104 (5|2),0.517 (22|1),0.458 (20|1),0.357 (19|1),10000,0.504 (12|1),3.433 (9|2),0.48 (13|1),3.018 (5|2),0.44 (15|1),2.898 (2|1),0.49 (12|1),2.233 (1|1),0.489 (12|1),2.94 (5|1),0.497 (10|1),0.469 (11|1),0.424 (11|1),10000,0.652 (6|1),3.279 (16|2),0.614 (8|1),3.205 (14|2),0.555 (11|1),3.043 (11|2),0.643 (6|1),2.917 (8|1),0.624 (8|1),3.37 (16|2),0.623 (4|1),0.583 (8|1),0.515 (9|1),10000,0.118 (18|2),2.764 (2|1),0.051 (17|1),4.024 (9|2),0.018 (16|1),3.563 (8|2),0.066 (17|1),3.763 (7|2),0.05 (17|1),4.821 (16|2),0.1 (17|1),0.044 (16|1),0.015 (15|1),10000,0.287 (17|1),2.764 (2|1),0.191 (17|1),3.495 (4|1),0.055 (17|1),3.816 (7|2),0.259 (16|1),4.113 (11|2),0.217 (17|1),3.505 (4|1),0.262 (13|1),0.169 (15|1),0.046 (16|1)
graph_ga,graph,10000,0.881 (2|1),3.78 (14|2),0.873 (3|1),3.88 (15|3),0.861 (3|1),3.931 (14|2),0.878 (2|1),3.889 (15|3),0.875 (2|1),4.045 (16|4),0.849 (2|1),0.834 (2|1),0.801 (2|1),10000,0.846 (4|1),4.852 (18|6),0.831 (4|1),4.926 (18|6),0.818 (4|1),4.896 (17|6),0.834 (4|1),4.987 (20|7),0.831 (4|1),4.654 (15|4),0.777 (4|1),0.763 (4|1),0.733 (4|1),10000,0.811 (7|2),4.242 (18|5),0.801 (8|2),4.278 (16|4),0.782 (7|2),4.401 (16|4),0.806 (8|2),4.02 (15|3),0.804 (8|2),4.176 (15|3),0.76 (7|2),0.729 (7|2),0.671 (6|2),10000,0.625 (2|1),4.169 (17|4),0.614 (2|1),4.23 (18|6),0.592 (3|1),4.187 (16|4),0.624 (2|1),4.189 (17|5),0.617 (2|1),4.249 (19|7),0.561 (2|1),0.54 (2|1),0.504 (3|1),10000,0.784 (1|1),3.656 (22|7),0.769 (1|1),3.721 (19|6),0.744 (1|1),3.757 (19|6),0.778 (1|1),3.711 (21|8),0.774 (1|1),3.658 (19|7),0.688 (1|1),0.663 (1|1),0.624 (1|1),10000,0.689 (1|1),6.426 (22|10),0.658 (1|1),6.37 (22|10),0.578 (1|1),6.249 (22|10),0.68 (1|1),6.25 (23|10),0.672 (1|1),6.441 (23|10),0.492 (1|1),0.433 (1|1),0.33 (2|1),10000,0.421 (4|1),5.4 (20|8),0.412 (4|1),5.458 (19|7),0.39 (3|1),5.306 (18|7),0.42 (4|1),5.409 (21|8),0.414 (4|1),5.345 (17|6),0.367 (3|1),0.347 (2|1),0.305 (2|1)
Ours,synthesis,10000,0.859 (4|1),2.263 (2|1),0.847 (6|1),2.21 (1|1),0.832 (6|1),2.249 (1|1),0.851 (5|1),2.126 (1|1),0.848 (5|1),2.131 (1|1),0.826 (5|1),0.81 (5|1),0.769 (5|1),8914,0.849 (3|1),3.417 (8|3),0.827 (5|1),3.291 (7|3),0.806 (5|1),3.188 (7|3),0.833 (5|1),3.406 (8|4),0.83 (5|1),3.194 (5|2),0.812 (1|1),0.786 (3|1),0.743 (3|1),10000,0.808 (8|2),3.201 (8|2),0.805 (7|2),3.205 (8|2),0.794 (4|1),3.254 (7|2),0.807 (7|2),3.117 (6|2),0.806 (7|2),3.197 (6|2),0.774 (4|1),0.741 (4|1),0.686 (5|1),10000,0.622 (3|1),3.338 (6|3),0.591 (4|1),3.378 (11|3),0.558 (4|1),3.137 (8|3),0.601 (5|2),3.119 (5|2),0.594 (5|2),3.214 (10|3),0.547 (4|2),0.524 (4|2),0.485 (4|2),7235,0.648 (7|1),2.634 (2|2),0.632 (7|1),2.489 (2|2),0.617 (7|1),2.377 (2|2),0.642 (7|1),2.511 (3|2),0.64 (6|1),2.616 (4|3),0.619 (5|1),0.599 (4|1),0.566 (4|1),10000,0.388 (6|1),2.309 (1|1),0.358 (6|1),2.517 (1|1),0.323 (5|1),2.549 (1|1),0.388 (5|1),2.301 (1|1),0.369 (6|1),2.574 (1|1),0.344 (4|1),0.313 (4|1),0.248 (4|1),10000,0.577 (1|1),2.503 (1|1),0.573 (1|1),2.412 (1|1),0.545 (1|1),2.365 (1|1),0.577 (1|1),2.498 (1|1),0.574 (1|1),2.547 (1|1),0.547 (1|1),0.528 (1|1),0.472 (1|1)